"Tempo","Forza"
14.5426492061417,5.13285153851635
14.5529780795356,5.36667733212607
14.5599999999999,5.31202228613561
14.5630553643283,5.41663155116901
14.573091783061,4.88554899052984
14.5831748863371,4.92536732135633
14.593246633816,5.37862831498447
14.5999999999999,4.76757419339298
14.6033438885232,6.23585539234162
14.6133929977421,5.57715737237934
14.6234197562074,5.13810709678181
14.6335610707273,4.80805814248986
14.6399999999999,5.17770685666234
14.6436930655016,5.23299652342719
14.6538525192569,5.49925613901298
14.663981195954,5.31135736266845
14.6745935821915,5.20162482846703
14.6799999999999,5.09453961939309
14.6846053776134,4.81429189781749
14.6947858197022,4.28939493965896
14.7050604606944,5.02488474741946
14.7150843179835,5.41191124115049
14.7199999999999,5.63281446868482
14.7253906961089,5.23040731989134
14.7354854683768,4.93786423100831
14.7455170112445,5.17421745696915
14.7555433252319,4.91035192075452
14.7599999999999,5.31755537739776
14.7655682443262,5.19494534277486
14.7758452889143,6.00465569405849
14.7859178785518,5.13828885231548
14.7960150632945,5.09527421402771
14.7999999999999,5.4020394581457
14.8060649114791,5.22702827942581
14.816241917475,4.85155497760288
14.8264030849002,5.56544083606726
14.8365298544782,4.82352900823235
14.8399999999999,5.25775589975337
14.846914673314,5.72952025184043
14.8571112719351,5.38224287311118
14.8672604455249,5.55416255453173
14.8773972001248,5.96222839834915
14.8799999999999,5.3079480832562
14.8875944124456,5.24267776798195
14.8976171030363,5.3537764967318
14.9076446749419,5.48230072794052
14.9176924622063,5.7188864032073
14.9199999999999,5.38886031413323
14.9281755498355,5.86603587714844
14.9381956032584,5.09467311294661
14.9482529288599,5.35500507570862
14.9584322999385,5.06253722113614
14.9599999999999,5.68200173956938
14.9684738925127,5.33491887446664
14.9784839402384,4.89174827364951
14.988783872526,5.52929775853113
14.9989288505507,5.38498030895688
14.9999999999999,4.86651460492788
15.0089516231338,5.34993356017164
15.0189705184003,6.21022358752219
15.0290072141149,5.17747616321241
15.0391774312804,5.0225482299104
15.0399999999999,5.05659147792442
15.0492894466138,4.89942702714224
15.0594377767315,5.55211109976275
15.0696801150921,5.15823311340342
15.0797617673406,5.35065358252418
15.0799999999999,5.29845918183107
15.0899145401304,5.7981788992274
15.0999856218314,4.50322862484977
15.1100308294521,5.65111538412775
15.1199999999999,5.22970413700303
15.1202342246354,4.66744841131081
15.130264015666,5.49041084685025
15.1403853587537,4.97721423565525
15.1505561594515,4.92143343212374
15.1599999999999,5.59998131859889
15.1610866543764,6.32068158126064
15.171179098609,6.47916871240906
15.181283767673,5.84153003431819
15.1914233433663,5.31711502645816
15.1999999999999,5.20487646088153
15.2019388344523,5.49039121072137
15.2120444280207,4.6256848188507
15.2223098476917,5.568464102527
15.2324582796439,5.86939317119541
15.2399999999999,4.89092492682631
15.2428617107327,4.49744076760751
15.2529656782981,5.12949003003384
15.263009858858,5.20962093987001
15.2731611392415,5.96751499589506
15.2799999999999,5.30096649205022
15.2831629350488,5.21679055783171
15.2931961738928,5.4371582341484
15.3032845772142,5.29213435424654
15.313564138203,4.6360040925296
15.3199999999998,5.34771490398573
15.3236301958023,5.46593786053823
15.3338733104778,5.42728273280562
15.344273829556,5.20047511265469
15.3543056636898,5.04449538360969
15.3599999999998,5.52869876682831
15.3643412387407,4.98972528714313
15.3744022251581,5.41520448204602
15.384895994392,5.11353674910976
15.3951172049441,5.6073253442587
15.3999999999998,5.32266895755434
15.4052622789662,5.01190463027705
15.4153890896736,5.67362385872718
15.4254247206934,5.12445032400088
15.4357525830608,5.48243843285991
15.4399999999998,5.33771226449937
15.4459857460414,5.62932090196082
15.4559955880875,5.85212218888064
15.4662204488808,4.9573683794224
15.4763299036469,4.48715090254061
15.4799999999998,5.14766557369307
15.4867236387637,5.47516057492413
15.4967635242385,4.76754145536562
15.5068154048453,5.3170032909226
15.516946373322,5.27605048750748
15.5199999999998,5.25802055869356
15.5271881060474,4.89235600865942
15.537326883239,5.5067480209868
15.5476007915548,5.01084230308141
15.5576265326397,5.52412859503707
15.5599999999998,5.07059316078343
15.5676914904929,5.38036614449487
15.5781237991833,4.39155536267165
15.5882151809811,5.29296026657753
15.5982657572698,5.26581238607974
15.5999999999998,5.41931893932588
15.608387174719,6.14707681382013
15.6186907948286,5.32677597218967
15.6287115887781,4.71199180618862
15.6387228529448,4.68145684160246
15.6399999999998,5.26323053431273
15.648901195897,4.7327921044787
15.6590580952668,4.49351041185869
15.669238426761,5.44635980773335
15.6793578480435,4.68468421207824
15.6799999999998,5.31191907152666
15.6893803491355,5.06696432354507
15.6994144679397,5.45822420176331
15.7095506804231,5.54597112815073
15.719739141286,4.86665788860315
15.7199999999998,5.06283166400483
15.7297659830601,4.99812293247945
15.740112596706,5.6304301356427
15.750193130189,5.17898373783903
15.7599999999998,5.06240407223649
15.7603260186372,5.35815483873023
15.7705474254688,5.22914223270071
15.7805644687037,4.75020615340785
15.7906891350676,4.27772020067799
15.7999999999998,5.23615325816708
15.801035578952,5.09734797836637
15.8111188337697,5.29702648143269
15.8211549109153,5.50006155166242
15.8311939389008,5.34841227383554
15.8399999999998,5.35120502106783
15.8413707520178,5.7677725489291
15.8514429372298,5.11380075348979
15.8615355911639,5.22473944724325
15.8715710021121,5.32615536141833
15.8799999999998,4.90281496940185
15.8816800422195,5.39862418965872
15.8917118966673,4.87737204404681
15.9018830766068,5.21067020845722
15.9120086803882,6.01859664483614
15.9199999999998,5.1589204374832
15.9221767151889,5.23251198191187
15.9322569402993,5.70079966940425
15.9423023633517,4.93857399631131
15.9524339770044,5.18080491445651
15.9599999999998,5.32697183151639
15.962446819231,5.43026502473804
15.972575409902,5.63674967861236
15.9826270275729,5.03372024527463
15.9928059830414,5.2030520683237
15.9999999999998,5.02742961249758
16.0029813769987,4.68732739663594
16.0133916892058,4.9717366767551
16.0235725918085,6.25110137928205
16.0335797765981,4.6427375269433
16.0399999999998,4.84005037793183
16.0438333645001,5.76831836160917
16.0541457649639,4.63451559314832
16.0642136455726,5.22746001211305
16.0742419489277,4.98162092552954
16.0799999999998,4.90960304232108
16.0842824382161,5.44762772167423
16.0944859490743,5.36760546588653
16.1052069677939,5.01971771637859
16.1153451318648,4.55052824663317
16.1199999999998,5.49057470639018
16.1253607222569,5.75335759442392
16.1353933257117,5.43610810404995
16.1454302948815,5.43788331120697
16.1554547963283,4.85286229692215
16.1599999999998,5.39251486225644
16.1654797164932,5.41599842947052
16.1755165973158,5.4392389751908
16.1856981636756,5.84971693222034
16.1957340483806,5.39029786229216
16.1999999999998,5.26896627711763
16.2058411714179,5.08873755083138
16.2159297754557,6.29748940007042
16.2262047183438,5.34564026900965
16.2362380492968,4.89697190192988
16.2399999999998,5.46945205603632
16.2463915285414,5.78195867909115
16.256474272509,5.27265676826452
16.2666220885621,4.66687570822196
16.2766990003268,5.29529149999869
16.2799999999998,5.26745805001821
16.2867521373768,5.63186435979371
16.2968136730241,5.27372221602652
16.30683452707,5.41724439836994
16.3169103008175,5.03233311345282
16.3199999999998,5.36498381116902
16.3269993012547,5.5385665083836
16.3373281228025,4.63276855292273
16.3474154145949,5.35674814502555
16.3576481021495,4.94952516724232
16.3599999999998,5.13742831370821
16.3678034666709,4.58328495111083
16.3778987516983,5.11659635962652
16.3879541969919,4.97248348861728
16.3979976558356,6.51797701679941
16.3999999999998,5.0960616010412
16.4080626445572,5.25180776949389
16.4180725620234,5.69560914749303
16.4281002555414,5.00457482825192
16.4382127181974,5.53720139532131
16.4399999999998,5.21626894974629
16.4484266229405,5.571173646318
16.4584943188602,5.43713035422789
16.4687299918793,5.22695542600104
16.4787663929828,4.99767226266639
16.4799999999998,5.21779246129143
16.4890112274561,5.87221935269506
16.4990283956426,4.92907724872391
16.5090913487591,6.74802853099901
16.5191259992764,4.86408107543964
16.5199999999998,5.46983832718472
16.5292746541366,4.87873808422314
16.5393309133447,5.09821596732893
16.5493615133743,5.18146486106542
16.5594813776742,5.26603309725489
16.5599999999998,5.36669005062551
16.5698076674931,5.05803799558176
16.5799785762559,4.95815503566176
16.5899808441073,4.98095550385998
16.5999999999998,5.26424543082019
16.6004062160137,4.79481226133019
16.6104866677907,5.28188787861038
16.620883582148,5.80423300608147
16.6309686206933,4.65912076003154
16.6399999999998,5.18033379450922
16.6410064910895,5.51877132130647
16.6510490817814,5.2590656904744
16.6612600412877,5.67916884862654
16.671284979466,5.16371994937906
16.6799999999998,5.1946310157854
16.6813443775913,5.72853591943908
16.6914736589073,4.97421381164591
16.7015752966893,5.11165302117677
16.7120656210699,4.29973841312499
16.7199999999998,5.38619045716327
16.7221550005584,5.39012409102424
16.7323768725006,5.74821207040714
16.7427682427463,5.40470721723159
16.7528526462669,5.29458241652475
16.7599999999998,5.34186639428195
16.7629091712545,5.22128710870422
16.7730026313964,5.863081894928
16.7833012745566,5.33902105411369
16.7934070577809,5.06519711094657
16.7999999999998,5.18393438128385
16.8034339574771,4.98070055548316
16.8135811091075,5.29207286226338
16.8237501416245,5.16012962019007
16.8337915239173,5.67795201270935
16.8399999999998,4.85859145511862
16.8438171083771,4.92645186023263
16.8539654690507,5.84683260405999
16.8640098887731,5.05958560673895
16.8742431009339,5.20780600281256
16.8799999999998,4.99970588233425
16.8844532052345,6.01434042196723
16.8945933256861,5.24730849144109
16.9051311327152,5.50876685994778
16.9152836569616,5.90526062443388
16.9199999999998,5.31383424475939
16.9253000040886,5.42145292150808
16.935533419742,5.43909845730625
16.945549592816,5.29327501543762
16.9555790973582,4.85236596051793
16.9599999999998,5.32502397079063
16.9660852315092,4.64200770052275
16.9761322333695,4.95430064476209
16.9863318549115,5.8448484199503
16.996357506808,5.30705544651436
16.9999999999998,5.06234594390654
17.0063902961725,5.47282395003004
17.016411556682,5.26518345421158
17.0264390226159,4.99075187513356
17.0365591880922,5.50551905995867
17.0399999999998,5.17420318155737
17.04673071973,5.81778073777731
17.0568228754915,4.46890687101457
17.0669104847233,5.34334887658604
17.0769263244995,5.04959536426846
17.0799999999998,5.20235049644825
17.0869907899112,5.08266034739947
17.0973268062057,5.85708303250673
17.1077891222776,5.57923110650445
17.1179680233755,5.85880820342062
17.1199999999998,5.22033711820968
17.1280509896769,5.49215047205984
17.1380943671247,5.04031240104676
17.1484532141096,5.50060443601984
17.1584837501191,4.76606222912842
17.1599999999998,5.42663755243534
17.1686880000558,4.70523542686727
17.1787181247645,5.41823407950572
17.1887641872742,5.34062874807866
17.198830035481,5.60601618098172
17.1999999999998,5.23139787701306
17.2088583950242,4.99138938612757
17.2191383025659,5.42858991068445
17.2291696910013,5.25528344935784
17.2392248685325,5.08115888408888
17.2399999999998,5.24992169125318
17.2494072017244,5.86228292062914
17.2595976376781,5.42302265527007
17.2697470938594,5.19652965919897
17.2799422401313,5.84461768107266
17.2799999999998,5.37206144751846
17.2901951153996,5.71031758833541
17.3002195953121,5.27475508729094
17.310424601924,5.55802878047238
17.3199999999998,5.21482629030707
17.3206358630588,4.44669104049119
17.3309016300648,5.91123029682294
17.3409396531746,5.23431484630962
17.3515581547638,5.32092729912409
17.3599999999998,5.4317012656205
17.3616452158772,5.01175690808483
17.3717693382743,5.33768971560303
17.381941017182,5.58046288884154
17.3921655527173,4.27715037832782
17.3999999999998,5.25730480159206
17.4021869810553,5.04405789911474
17.4122043991397,5.06254742913335
17.4224491692953,5.44110702177261
17.4324510623147,5.23529645128704
17.4399999999998,5.12701729824098
17.4425192411079,5.25480830024942
17.4526055443975,5.23294782867961
17.4629310229306,5.9444051162513
17.4731011495246,5.24900777470692
17.4799999999998,5.30133228198277
17.4832378584974,5.61211192238341
17.493396024742,4.69887133524595
17.5037474582468,5.58202045217503
17.5138978610405,5.79474030620773
17.5199999999998,5.02573267059427
17.5239529975072,5.1388165252108
17.5340581440406,4.46751025521439
17.5442482159694,5.26329878971182
17.5543712713493,5.33007246716256
17.5599999999998,5.18863948575203
17.5643826622454,5.00821315474844
17.5744085511223,5.42292625921381
17.5844340672028,5.30808600833966
17.5946362591373,5.22997224329486
17.5999999999998,5.24339903924765
17.6048163340923,5.41537797983682
17.6148207745462,5.20609999479263
17.6250329400028,5.45994247842608
17.6351515411734,4.73568000890626
17.6399999999998,5.21695485447608
17.645326515777,5.37620977720941
17.6555170743595,5.58016547722377
17.665558009458,5.35240662728469
17.6757088984896,6.30352555182165
17.6799999999998,5.04329592015789
17.6859587391753,5.028254189873
17.6959845241395,5.42794254334264
17.7060896186539,4.83992788040349
17.7161832358466,5.060324806508
17.7199999999998,5.12716231598398
17.7262962079013,5.83130849681792
17.7365749666465,6.31015553819857
17.7465962626908,4.90025322086538
17.7566303120333,5.11252241335692
17.7599999999998,5.0901517346683
17.766659124022,5.45287321397349
17.7766910826703,4.92658124930872
17.7867895554078,4.45065041979073
17.796857432347,5.41494830456336
17.7999999999998,4.79010594078334
17.8074605576647,4.58865600150359
17.8178877079745,5.21644777956901
17.8279263194321,5.38620942283326
17.8380363378677,5.07619471472031
17.8399999999998,5.01576635177004
17.8482920989755,5.39870676903462
17.8583200592614,5.06126070882473
17.8684118938306,6.02235839535892
17.8784271417833,5.01862935028675
17.8799999999998,5.16185058882683
17.8885330986473,4.73473923116733
17.8985612692855,5.04375840776471
17.9089294851629,5.41398950919557
17.9190750941749,4.70243125291097
17.9199999999998,5.20608006314927
17.9292598535209,5.19581689212893
17.9393560493383,4.61383960585435
17.9494385334156,4.91441573399221
17.9595961645563,5.30452924324575
17.9599999999998,4.96439230632634
17.9696824215861,6.23240853164977
17.9797124200076,5.42497382013664
17.9897410847759,5.14806182669685
17.9997795785489,5.51131926664508
17.9999999999998,5.14710738106234
18.0098717423202,4.90349785376416
18.0198916371835,4.8970179346661
18.0299458684065,5.41344190038575
18.039975974763,5.30363057267418
18.0399999999998,5.34014471420947
18.0503020986935,4.60706181796717
18.060437173161,5.73538089356397
18.0704530407814,5.87328682865554
18.0799999999998,5.28735787757389
18.08079237132,4.99875139820504
18.0908279378301,5.07012922550283
18.1010156350701,5.86573486563504
18.111115577046,5.89298647281664
18.1199999999998,4.76651994215326
18.1212180053393,5.2063961265064
18.1314554638589,5.87556166725424
18.1416264901672,5.37724627299776
18.1516525017288,5.13749703035313
18.1599999999998,5.21192412856699
18.1616730163546,5.38507917473096
18.1717028518641,4.9789936843685
18.1817169689898,5.6386180976262
18.1923381483313,4.75978979831115
18.1999999999998,5.07111516019086
18.2027722050139,4.59071518469235
18.2128784801157,6.02804272620656
18.2229044008014,5.08979920735472
18.2329454684532,5.50824536083716
18.2399999999998,5.23355234418493
18.2429643011417,5.49229778432213
18.25329707593,5.1237108613664
18.2633217998731,5.55854211663532
18.2735599709214,4.97178802887397
18.2799999999998,5.10779925353889
18.2836480373112,4.38206548211343
18.2937827365773,6.05608888019715
18.3039238888299,5.33484651483507
18.3140981547844,4.57645436876181
18.3199999999998,5.22135437738218
18.3241491325075,4.66716932812291
18.3342307958478,5.05218684972418
18.3444614505079,4.9726389728084
18.3545807684944,4.66571538715067
18.3599999999998,5.2592444405502
18.3653145015244,5.19126827138301
18.375365337191,5.64505709409158
18.3855192486919,4.63526701452751
18.3956449912859,5.65045018487033
18.3999999999998,4.94224602818697
18.4057283420383,4.81816387117959
18.4160776041422,5.2096630726403
18.4263346444655,5.45466617322176
18.436392367326,4.95186648430481
18.4399999999998,4.9680251746602
18.4464965991871,5.48380570732859
18.4565213892747,5.37410997505247
18.4668068983863,5.1317985455318
18.476834286835,5.09724926461147
18.4799999999998,5.31838461190905
18.4870104594279,5.83528885653629
18.4970558655885,4.88609383344882
18.5070658110308,4.73307788965199
18.5173169225425,5.68489777374991
18.5199999999998,5.25295099882437
18.5274945409709,4.6468637926098
18.5375102665255,4.6740116741299
18.5476425187257,5.47438313366782
18.5576607092293,4.76916951746124
18.5599999999998,5.15033839254487
18.5677050801428,4.76896329820805
18.5780541985445,5.09571432779961
18.5880932077816,5.30334437956141
18.5981254732015,5.4226651259647
18.5999999999998,5.02358825733423
18.608159867432,5.51533561946268
18.6185770278308,5.81950872174662
18.62869840785,5.53053661390804
18.6388208182491,4.88199436041343
18.6399999999998,5.02623631248137
18.6493679393823,5.8707129233182
18.6593731125156,5.27952872565338
18.6694172132562,4.8781463949374
18.6795703545151,4.56415741239108
18.6799999999998,4.93550830798019
18.6896946089764,5.18176893883237
18.6998702284831,5.54989746424205
18.7103661747958,4.93929155225387
18.7199999999998,5.35527354503537
18.7206156630836,5.07398239187376
18.7307333137738,4.77422393989451
18.7408419639395,5.373256163534
18.7509303818486,5.13084456402021
18.7599999999998,5.1941219199604
18.7610637193343,5.18692195545075
18.7711470281529,5.2714266150937
18.7811623118647,5.68133687077293
18.7916055577987,4.88646974090278
18.7999999999998,5.40379762150567
18.8017000219667,5.48707720303291
18.8118616823862,5.2302227857531
18.8219088291511,5.32080803964451
18.8321134933981,4.91584460560341
18.8399999999998,5.20699875345719
18.8422802423556,5.82339383619624
18.8523217359359,4.86995216775836
18.8624221566684,5.0782020267205
18.8725583726824,4.89901813900042
18.8799999999998,5.40012562179164
18.8828887196402,5.41686256467287
18.8929958522306,5.50675832863336
18.9030291431861,5.10256625740025
18.9133378177291,5.6266861179238
18.9199999999998,5.21427174955673
18.9236233179187,4.84756090953951
18.9336882846886,4.96668954763838
18.9439616893382,5.48797010277268
18.9539964934293,6.4642395271984
18.9599999999998,5.22528407671476
18.9640321736127,4.86164238581658
18.9741165161275,6.49305075838663
18.9841524435273,5.41710435636932
18.9943526586484,4.69474982231225
18.9999999999998,5.61975083087414
19.0043636057124,4.55563375917208
19.0144084095082,5.37540949226002
19.0245233572858,5.42720718999434
19.0346498606108,6.30604235620104
19.0399999999998,5.25590570843495
19.0448072344117,4.5888812172147
19.0549795397945,6.20134861350654
19.0652830186728,5.74536073115618
19.07539739449,5.68122935314332
19.0799999999998,5.14756895419934
19.0857783044794,5.05369001483848
19.0958064924093,5.21034116735319
19.1059554338579,5.14601309656991
19.1160612108552,4.79653121298887
19.1199999999998,5.09454801013905
19.12609438188,4.94059807526395
19.1361863570885,6.12010294442919
19.1462892210082,5.17376635090068
19.1566273954423,5.72426449018725
19.1599999999998,5.00296888914264
19.1667334794306,4.83386873385602
19.1768518697258,4.42859118483414
19.1871735768673,4.47802173877085
19.1971934556157,4.93865643097631
19.1999999999998,4.8545176022225
19.2072267111185,4.90729068258053
19.2172463800123,5.45283567891335
19.2272750472156,4.91094049481251
19.23751491415,5.86368051006593
19.2399999999998,5.02313736871266
19.247531080866,4.99738503515687
19.2578968355582,5.3708737142136
19.2679920922421,5.99692386270306
19.2779994344021,5.67809435549703
19.2799999999998,4.99342704194371
19.2881429294779,5.84310611741875
19.2981744982319,4.56450370923895
19.3082873889736,4.55272393323373
19.3183098292061,5.04887767416042
19.3199999999998,4.95063442452247
19.3284585087782,5.1312279543958
19.3385397577158,4.95461414958364
19.3487476158636,4.85354590528583
19.3588626433494,4.62347903842079
19.3599999999998,4.97131559008045
19.3688918063209,4.91721375902886
19.3791079069533,5.28678903947192
19.3893625177584,5.71975464187615
19.3994305006122,5.17557760859232
19.3999999999998,5.35277046512613
19.4094638436001,5.0199394069285
19.4195050513816,5.18436263297902
19.4296283443971,6.13836295698374
19.4396659149383,5.44488584043592
19.4399999999998,5.2614371720328
19.4498578962602,6.12380146453745
19.4602442708066,5.92564959461346
19.4702689478298,4.77605449132765
19.4799999999998,5.2188084818541
19.4804230582352,5.41115431225211
19.4905151151767,5.05000980297242
19.5006662008098,6.39721572998479
19.5108588275247,6.73446637680864
19.5199999999998,5.19097249388355
19.5210927646658,5.25392751076461
19.5311131394085,5.41482289810466
19.5412376571883,4.86763252472528
19.5513111507293,5.21827264022587
19.5599999999998,4.90895089055799
19.5614531898899,5.55061671577814
19.5715069927994,5.21974211464669
19.5816952095614,4.98090866788802
19.5918806084902,5.08394724897276
19.5999999999998,5.57918240455437
19.6019073592168,4.8903803621951
19.6119182402577,5.57177374813227
19.6219584509582,5.71752810431489
19.6320918566148,5.29779345095673
19.6399999999998,5.19013974585212
19.6421349044867,5.70878986551683
19.6522360428442,4.72924847562849
19.6623080342602,5.60039566793367
19.6724014055185,4.35920976130527
19.6799999999998,5.11722508582672
19.6825517441673,5.93842089547965
19.6926592608453,4.57161426902741
19.702698621939,4.92656460092474
19.7127950343495,5.2756284262745
19.7199999999998,5.52339611712672
19.722824694815,5.29586698219239
19.7328558764611,4.95627579904231
19.7430349861219,4.58625034496037
19.7530717290016,4.9083047126513
19.7599999999998,5.53004157210217
19.7631938746604,4.43008402014566
19.7732104471785,5.10851816425926
19.7834406163122,5.36479387399542
19.7936837121033,5.64363465559704
19.7999999999998,5.08344681230495
19.8037103690747,5.15078299951877
19.8137349079122,5.32256973400294
19.8238855310519,5.07081920340486
19.8340407953168,6.25271598241422
19.8399999999998,5.31710021705677
19.8441429958389,5.27281908988379
19.8542753378502,5.52030031026404
19.864534493678,5.42733162313451
19.8747083735624,4.39399499197369
19.8799999999998,5.35697524420051
19.8852525975467,5.20707225881972
19.8953784135747,4.40498856019264
19.9054560643721,5.27035304865723
19.9156387503941,5.07492359237724
19.9199999999998,5.13572065727096
19.925718996536,4.4507087452186
19.9357193790941,5.17937970929397
19.9457741289279,5.52961682945061
19.9558006362392,5.4841034311249
19.9599999999998,5.26393014785496
19.9658846458991,5.30917529094008
19.975948131679,5.32862919103885
19.9859630273101,5.00074673572607
19.9961052021996,4.87261188910518
20,5.17774756302186
